  0.144060E-02  0.195475E+08  0.195473E+08  0.253853E+06  0.256073E+06  0.000000E+00  0.195475E+08
  0.146970E-02  0.195363E+08  0.195361E+08  0.234624E+06  0.236958E+06  0.000000E+00  0.195363E+08
  0.149939E-02  0.195248E+08  0.195246E+08  0.221550E+06  0.223827E+06  0.000000E+00  0.195248E+08
  0.152968E-02  0.195130E+08  0.195128E+08  0.213817E+06  0.215866E+06  0.000000E+00  0.195130E+08
  0.156058E-02  0.195009E+08  0.195006E+08  0.210301E+06  0.211964E+06  0.000000E+00  0.195009E+08
  0.159211E-02  0.194884E+08  0.194881E+08  0.209642E+06  0.210791E+06  0.000000E+00  0.194884E+08
  0.162427E-02  0.194756E+08  0.194753E+08  0.210349E+06  0.210896E+06  0.000000E+00  0.194756E+08
  0.165708E-02  0.194625E+08  0.194622E+08  0.210917E+06  0.210827E+06  0.000000E+00  0.194624E+08
  0.169056E-02  0.194490E+08  0.194487E+08  0.209961E+06  0.209255E+06  0.000000E+00  0.194489E+08
  0.172471E-02  0.194351E+08  0.194348E+08  0.206343E+06  0.205102E+06  0.000000E+00  0.194351E+08
  0.175955E-02  0.194209E+08  0.194206E+08  0.199283E+06  0.197644E+06  0.000000E+00  0.194209E+08
  0.179509E-02  0.194063E+08  0.194059E+08  0.188448E+06  0.186591E+06  0.000000E+00  0.194062E+08
  0.183136E-02  0.193913E+08  0.193909E+08  0.173991E+06  0.172124E+06  0.000000E+00  0.193912E+08
  0.186835E-02  0.193759E+08  0.193755E+08  0.156546E+06  0.154881E+06  0.000000E+00  0.193759E+08
  0.190610E-02  0.193601E+08  0.193597E+08  0.137159E+06  0.135888E+06  0.000000E+00  0.193601E+08
  0.194460E-02  0.193439E+08  0.193435E+08  0.117173E+06  0.116442E+06  0.000000E+00  0.193438E+08
  0.198389E-02  0.193273E+08  0.193268E+08  0.980611E+05  0.979510E+05  0.000000E+00  0.193272E+08
  0.202396E-02  0.193102E+08  0.193098E+08  0.812348E+05  0.817431E+05  0.000000E+00  0.193102E+08
  0.206485E-02  0.192927E+08  0.192923E+08  0.678472E+05  0.688843E+05  0.000000E+00  0.192927E+08
  0.210656E-02  0.192748E+08  0.192743E+08  0.586170E+05  0.600128E+05  0.000000E+00  0.192747E+08
  0.214912E-02  0.192564E+08  0.192559E+08  0.537084E+05  0.552323E+05  0.000000E+00  0.192563E+08
  0.219253E-02  0.192375E+08  0.192370E+08  0.526868E+05  0.540785E+05  0.000000E+00  0.192375E+08
  0.223683E-02  0.192182E+08  0.192176E+08  0.545684E+05  0.555771E+05  0.000000E+00  0.192181E+08
  0.228201E-02  0.191984E+08  0.191978E+08  0.579649E+05  0.583897E+05  0.000000E+00  0.191983E+08
  0.232811E-02  0.191781E+08  0.191774E+08  0.613099E+05  0.610352E+05  0.000000E+00  0.191780E+08
  0.237514E-02  0.191572E+08  0.191566E+08  0.631328E+05  0.621505E+05  0.000000E+00  0.191571E+08
  0.242312E-02  0.191359E+08  0.191352E+08  0.623341E+05  0.607464E+05  0.000000E+00  0.191358E+08
  0.247207E-02  0.191140E+08  0.191133E+08  0.584073E+05  0.564066E+05  0.000000E+00  0.191139E+08
  0.252201E-02  0.190916E+08  0.190909E+08  0.515553E+05  0.493823E+05  0.000000E+00  0.190915E+08
  0.257296E-02  0.190687E+08  0.190679E+08  0.426638E+05  0.405505E+05  0.000000E+00  0.190686E+08
  0.262494E-02  0.190452E+08  0.190444E+08  0.331220E+05  0.312302E+05  0.000000E+00  0.190451E+08
  0.267797E-02  0.190211E+08  0.190203E+08  0.245145E+05  0.228854E+05  0.000000E+00  0.190210E+08
  0.273206E-02  0.189965E+08  0.189956E+08  0.182446E+05  0.167740E+05  0.000000E+00  0.189963E+08
  0.278726E-02  0.189712E+08  0.189704E+08  0.151757E+05  0.136259E+05  0.000000E+00  0.189711E+08
  0.284356E-02  0.189454E+08  0.189445E+08  0.153863E+05  0.134386E+05  0.000000E+00  0.189453E+08
  0.290101E-02  0.189190E+08  0.189180E+08  0.181182E+05  0.154581E+05  0.000000E+00  0.189188E+08
  0.295961E-02  0.188919E+08  0.188910E+08  0.219543E+05  0.183709E+05  0.000000E+00  0.188918E+08
  0.301940E-02  0.188643E+08  0.188632E+08  0.251995E+05  0.206716E+05  0.000000E+00  0.188641E+08
  0.308039E-02  0.188359E+08  0.188349E+08  0.263719E+05  0.211136E+05  0.000000E+00  0.188358E+08
  0.314262E-02  0.188070E+08  0.188059E+08  0.246620E+05  0.191050E+05  0.000000E+00  0.188068E+08
  0.320611E-02  0.187773E+08  0.187762E+08  0.202052E+05  0.149149E+05  0.000000E+00  0.187772E+08
  0.327087E-02  0.187470E+08  0.187458E+08  0.140560E+05  0.959652E+04  0.000000E+00  0.187468E+08
  0.333695E-02  0.187160E+08  0.187148E+08  0.784108E+04  0.462722E+04  0.000000E+00  0.187158E+08
  0.340436E-02  0.186843E+08  0.186831E+08  0.318479E+04  0.136897E+04  0.000000E+00  0.186841E+08
  0.347314E-02  0.186519E+08  0.186506E+08  0.110367E+04  0.539409E+03  0.000000E+00  0.186517E+08
  0.354330E-02  0.186188E+08  0.186174E+08  0.160830E+04  0.190952E+04  0.000000E+00  0.186186E+08
  0.361488E-02  0.185850E+08  0.185835E+08  0.369725E+04  0.437640E+04  0.000000E+00  0.185848E+08
  0.368790E-02  0.185504E+08  0.185489E+08  0.578487E+04  0.641876E+04  0.000000E+00  0.185502E+08
  0.376240E-02  0.185150E+08  0.185135E+08  0.641307E+04  0.676827E+04  0.000000E+00  0.185148E+08
  0.383841E-02  0.184789E+08  0.184773E+08  0.494044E+04  0.500346E+04  0.000000E+00  0.184787E+08
  0.391595E-02  0.184421E+08  0.184404E+08  0.186824E+04  0.176822E+04  0.000000E+00  0.184418E+08
  0.399506E-02  0.184044E+08  0.184026E+08 -0.140150E+04 -0.153376E+04  0.000000E+00  0.184041E+08
  0.407576E-02  0.183659E+08  0.183641E+08 -0.330770E+04 -0.346077E+04  0.000000E+00  0.183656E+08
  0.415810E-02  0.183266E+08  0.183247E+08 -0.301483E+04 -0.331785E+04  0.000000E+00  0.183263E+08
  0.424210E-02  0.182865E+08  0.182846E+08 -0.945224E+03 -0.156517E+04  0.000000E+00  0.182862E+08
  0.432779E-02  0.182456E+08  0.182435E+08  0.140335E+04  0.428292E+03  0.000000E+00  0.182453E+08
  0.441522E-02  0.182038E+08  0.182017E+08  0.232977E+04  0.119974E+04  0.000000E+00  0.182035E+08
  0.450441E-02  0.181611E+08  0.181589E+08  0.101534E+04  0.113436E+03  0.000000E+00  0.181608E+08
  0.459541E-02  0.181176E+08  0.181153E+08 -0.187473E+04 -0.220998E+04  0.000000E+00  0.181173E+08
  0.468824E-02  0.180732E+08  0.180708E+08 -0.455362E+04 -0.429793E+04  0.000000E+00  0.180728E+08
  0.478295E-02  0.180279E+08  0.180254E+08 -0.530641E+04 -0.485675E+04  0.000000E+00  0.180275E+08
  0.487957E-02  0.179817E+08  0.179792E+08 -0.374236E+04 -0.372803E+04  0.000000E+00  0.179813E+08
  0.497815E-02  0.179346E+08  0.179319E+08 -0.115910E+04 -0.203092E+04  0.000000E+00  0.179342E+08
  0.507871E-02  0.178865E+08  0.178838E+08  0.380878E+03 -0.130054E+04  0.000000E+00  0.178861E+08
  0.518131E-02  0.178375E+08  0.178347E+08 -0.330516E+03 -0.223875E+04  0.000000E+00  0.178371E+08
  0.528598E-02  0.177876E+08  0.177846E+08 -0.260972E+04 -0.410938E+04  0.000000E+00  0.177871E+08
  0.539276E-02  0.177367E+08  0.177336E+08 -0.439728E+04 -0.537227E+04  0.000000E+00  0.177362E+08
  0.550170E-02  0.176848E+08  0.176816E+08 -0.404151E+04 -0.508404E+04  0.000000E+00  0.176843E+08
  0.561285E-02  0.176319E+08  0.176286E+08 -0.183484E+04 -0.379707E+04  0.000000E+00  0.176314E+08
  0.572623E-02  0.175780E+08  0.175746E+08  0.196808E+03 -0.302177E+04  0.000000E+00  0.175775E+08
  0.584191E-02  0.175232E+08  0.175196E+08  0.216825E+03 -0.367659E+04  0.000000E+00  0.175226E+08
  0.595992E-02  0.174672E+08  0.174635E+08 -0.159675E+04 -0.508539E+04  0.000000E+00  0.174667E+08
  0.608032E-02  0.174103E+08  0.174064E+08 -0.326497E+04 -0.567721E+04  0.000000E+00  0.174097E+08
  0.620315E-02  0.173523E+08  0.173483E+08 -0.318472E+04 -0.474315E+04  0.000000E+00  0.173517E+08
  0.632846E-02  0.172932E+08  0.172890E+08 -0.192566E+04 -0.327555E+04  0.000000E+00  0.172926E+08
  0.645631E-02  0.172331E+08  0.172288E+08 -0.148131E+04 -0.279752E+04  0.000000E+00  0.172324E+08
  0.658673E-02  0.171719E+08  0.171674E+08 -0.271178E+04 -0.350290E+04  0.000000E+00  0.171712E+08
  0.671979E-02  0.171096E+08  0.171049E+08 -0.413605E+04 -0.407487E+04  0.000000E+00  0.171089E+08
  0.685554E-02  0.170462E+08  0.170413E+08 -0.381840E+04 -0.353115E+04  0.000000E+00  0.170454E+08
  0.699403E-02  0.169816E+08  0.169766E+08 -0.203810E+04 -0.262915E+04  0.000000E+00  0.169808E+08
  0.713532E-02  0.169160E+08  0.169107E+08 -0.102743E+04 -0.274034E+04  0.000000E+00  0.169152E+08
  0.727947E-02  0.168492E+08  0.168437E+08 -0.190184E+04 -0.370964E+04  0.000000E+00  0.168483E+08
  0.742652E-02  0.167812E+08  0.167756E+08 -0.312328E+04 -0.399365E+04  0.000000E+00  0.167803E+08
  0.757655E-02  0.167121E+08  0.167062E+08 -0.288570E+04 -0.307534E+04  0.000000E+00  0.167112E+08
  0.772960E-02  0.166418E+08  0.166357E+08 -0.180836E+04 -0.234595E+04  0.000000E+00  0.166408E+08
  0.788575E-02  0.165703E+08  0.165640E+08 -0.162759E+04 -0.282054E+04  0.000000E+00  0.165693E+08
  0.804505E-02  0.164976E+08  0.164911E+08 -0.215027E+04 -0.343967E+04  0.000000E+00  0.164966E+08
  0.820757E-02  0.164237E+08  0.164169E+08 -0.185551E+04 -0.301224E+04  0.000000E+00  0.164227E+08
  0.837338E-02  0.163486E+08  0.163416E+08 -0.985549E+03 -0.236582E+04  0.000000E+00  0.163475E+08
  0.854253E-02  0.162722E+08  0.162650E+08 -0.108852E+04 -0.264145E+04  0.000000E+00  0.162711E+08
  0.871510E-02  0.161946E+08  0.161871E+08 -0.177887E+04 -0.302523E+04  0.000000E+00  0.161935E+08
  0.889116E-02  0.161158E+08  0.161080E+08 -0.148510E+04 -0.253664E+04  0.000000E+00  0.161146E+08
  0.907078E-02  0.160357E+08  0.160276E+08 -0.954463E+03 -0.215651E+04  0.000000E+00  0.160344E+08
  0.925402E-02  0.159543E+08  0.159459E+08 -0.176732E+04 -0.260295E+04  0.000000E+00  0.159530E+08
  0.944096E-02  0.158716E+08  0.158629E+08 -0.257086E+04 -0.265726E+04  0.000000E+00  0.158702E+08
  0.963168E-02  0.157876E+08  0.157786E+08 -0.171315E+04 -0.203444E+04  0.000000E+00  0.157862E+08
  0.982625E-02  0.157023E+08  0.156929E+08 -0.928047E+03 -0.209736E+04  0.000000E+00  0.157008E+08
  0.100248E-01  0.156156E+08  0.156060E+08 -0.145719E+04 -0.249347E+04  0.000000E+00  0.156141E+08
  0.102273E-01  0.155277E+08  0.155176E+08 -0.151879E+04 -0.203677E+04  0.000000E+00  0.155261E+08
  0.104339E-01  0.154384E+08  0.154280E+08 -0.101015E+04 -0.176043E+04  0.000000E+00  0.154367E+08
  0.106447E-01  0.153477E+08  0.153369E+08 -0.135320E+04 -0.214112E+04  0.000000E+00  0.153460E+08
  0.108597E-01  0.152557E+08  0.152445E+08 -0.130106E+04 -0.184013E+04  0.000000E+00  0.152539E+08
  0.110791E-01  0.151622E+08  0.151507E+08 -0.461806E+03 -0.144862E+04  0.000000E+00  0.151605E+08
  0.113029E-01  0.150674E+08  0.150555E+08 -0.688712E+03 -0.173186E+04  0.000000E+00  0.150656E+08
  0.115312E-01  0.149712E+08  0.149589E+08 -0.108587E+04 -0.149924E+04  0.000000E+00  0.149693E+08
  0.117642E-01  0.148736E+08  0.148609E+08 -0.796635E+03 -0.131605E+04  0.000000E+00  0.148717E+08
  0.120018E-01  0.147746E+08  0.147614E+08 -0.109826E+04 -0.171501E+04  0.000000E+00  0.147726E+08
  0.122443E-01  0.146742E+08  0.146605E+08 -0.121360E+04 -0.154737E+04  0.000000E+00  0.146721E+08
  0.124916E-01  0.145723E+08  0.145582E+08 -0.993798E+03 -0.155466E+04  0.000000E+00  0.145701E+08
  0.127440E-01  0.144690E+08  0.144544E+08 -0.911669E+03 -0.162239E+04  0.000000E+00  0.144667E+08
  0.130014E-01  0.143642E+08  0.143491E+08 -0.458810E+03 -0.121984E+04  0.000000E+00  0.143619E+08
  0.132641E-01  0.142580E+08  0.142423E+08 -0.892574E+03 -0.140467E+04  0.000000E+00  0.142556E+08
  0.135320E-01  0.141503E+08  0.141341E+08 -0.863365E+03 -0.132479E+04  0.000000E+00  0.141478E+08
  0.138054E-01  0.140411E+08  0.140244E+08 -0.216443E+03 -0.127072E+04  0.000000E+00  0.140385E+08
  0.140843E-01  0.139305E+08  0.139132E+08 -0.613218E+03 -0.129298E+04  0.000000E+00  0.139278E+08
  0.143688E-01  0.138184E+08  0.138006E+08 -0.430770E+03 -0.105041E+04  0.000000E+00  0.138156E+08
  0.146590E-01  0.137048E+08  0.136864E+08 -0.815842E+03 -0.126641E+04  0.000000E+00  0.137019E+08
  0.149552E-01  0.135897E+08  0.135707E+08 -0.726818E+03 -0.101866E+04  0.000000E+00  0.135867E+08
  0.152573E-01  0.134731E+08  0.134535E+08 -0.596433E+03 -0.110735E+04  0.000000E+00  0.134701E+08
  0.155655E-01  0.133550E+08  0.133348E+08 -0.595640E+03 -0.979373E+03  0.000000E+00  0.133519E+08
  0.158800E-01  0.132354E+08  0.132146E+08 -0.269223E+03 -0.104912E+04  0.000000E+00  0.132322E+08
  0.162008E-01  0.131144E+08  0.130929E+08 -0.582397E+03 -0.939655E+03  0.000000E+00  0.131111E+08
  0.165280E-01  0.129919E+08  0.129697E+08 -0.312763E+03 -0.102373E+04  0.000000E+00  0.129884E+08
  0.168619E-01  0.128678E+08  0.128450E+08 -0.239261E+03 -0.949790E+03  0.000000E+00  0.128643E+08
  0.172026E-01  0.127424E+08  0.127188E+08 -0.399360E+03 -0.955710E+03  0.000000E+00  0.127387E+08
  0.175501E-01  0.126153E+08  0.125911E+08 -0.471864E+03 -0.800172E+03  0.000000E+00  0.126116E+08
  0.179046E-01  0.124869E+08  0.124620E+08 -0.336055E+03 -0.768528E+03  0.000000E+00  0.124831E+08
  0.182663E-01  0.123571E+08  0.123314E+08 -0.437493E+03 -0.661789E+03  0.000000E+00  0.123531E+08
  0.186353E-01  0.122258E+08  0.121994E+08 -0.300548E+03 -0.782204E+03  0.000000E+00  0.122217E+08
  0.190118E-01  0.120931E+08  0.120660E+08 -0.466195E+03 -0.646516E+03  0.000000E+00  0.120889E+08
  0.193958E-01  0.119590E+08  0.119312E+08 -0.588511E+03 -0.648698E+03  0.000000E+00  0.119547E+08
  0.197876E-01  0.118236E+08  0.117950E+08 -0.323218E+03 -0.614955E+03  0.000000E+00  0.118192E+08
  0.201874E-01  0.116868E+08  0.116575E+08 -0.394725E+03 -0.577864E+03  0.000000E+00  0.116823E+08
  0.205952E-01  0.115488E+08  0.115186E+08 -0.340707E+03 -0.583610E+03  0.000000E+00  0.115441E+08
  0.210112E-01  0.114094E+08  0.113785E+08 -0.354556E+03 -0.502810E+03  0.000000E+00  0.114046E+08
  0.214357E-01  0.112689E+08  0.112372E+08 -0.206548E+03 -0.498027E+03  0.000000E+00  0.112640E+08
  0.218687E-01  0.111271E+08  0.110946E+08 -0.246040E+03 -0.464424E+03  0.000000E+00  0.111221E+08
  0.223105E-01  0.109842E+08  0.109509E+08 -0.198555E+03 -0.380840E+03  0.000000E+00  0.109790E+08
  0.227612E-01  0.108402E+08  0.108061E+08 -0.293114E+03 -0.392878E+03  0.000000E+00  0.108349E+08
  0.232210E-01  0.106951E+08  0.106603E+08 -0.259839E+03 -0.453029E+03  0.000000E+00  0.106897E+08
  0.236901E-01  0.105491E+08  0.105135E+08 -0.311344E+03 -0.401205E+03  0.000000E+00  0.105436E+08
  0.241687E-01  0.104022E+08  0.103659E+08 -0.352753E+03 -0.352745E+03  0.000000E+00  0.103966E+08
  0.246569E-01  0.102544E+08  0.102174E+08 -0.191030E+03 -0.370115E+03  0.000000E+00  0.102487E+08
  0.251550E-01  0.101059E+08  0.100681E+08 -0.258458E+03 -0.371527E+03  0.000000E+00  0.101001E+08
  0.256632E-01  0.995672E+07  0.991818E+07 -0.228018E+03 -0.302061E+03  0.000000E+00  0.995076E+07
  0.261816E-01  0.980694E+07  0.976770E+07 -0.191114E+03 -0.299482E+03  0.000000E+00  0.980087E+07
  0.267105E-01  0.965666E+07  0.961674E+07 -0.200908E+03 -0.309822E+03  0.000000E+00  0.965049E+07
  0.272501E-01  0.950600E+07  0.946541E+07 -0.968996E+02 -0.323233E+03  0.000000E+00  0.949972E+07
  0.278006E-01  0.935503E+07  0.931381E+07 -0.223725E+03 -0.308808E+03  0.000000E+00  0.934865E+07
  0.283622E-01  0.920390E+07  0.916208E+07 -0.196066E+03 -0.271175E+03  0.000000E+00  0.919743E+07
  0.289352E-01  0.905272E+07  0.901034E+07 -0.172217E+03 -0.211484E+03  0.000000E+00  0.904617E+07
  0.295197E-01  0.890162E+07  0.885870E+07 -0.214247E+03 -0.215791E+03  0.000000E+00  0.889498E+07
  0.301160E-01  0.875072E+07  0.870731E+07 -0.149189E+03 -0.214089E+03  0.000000E+00  0.874400E+07
  0.307244E-01  0.860016E+07  0.855630E+07 -0.161403E+03 -0.192917E+03  0.000000E+00  0.859338E+07
  0.313451E-01  0.845009E+07  0.840583E+07 -0.140293E+03 -0.203687E+03  0.000000E+00  0.844324E+07
  0.319783E-01  0.830065E+07  0.825604E+07 -0.104101E+03 -0.173994E+03  0.000000E+00  0.829375E+07
  0.326243E-01  0.815200E+07  0.810709E+07 -0.159122E+03 -0.165951E+03  0.000000E+00  0.814505E+07
  0.332834E-01  0.800429E+07  0.795915E+07 -0.110653E+03 -0.141258E+03  0.000000E+00  0.799730E+07
  0.339557E-01  0.785769E+07  0.781237E+07 -0.112872E+03 -0.154084E+03  0.000000E+00  0.785068E+07
  0.346417E-01  0.771235E+07  0.766692E+07 -0.931041E+02 -0.156760E+03  0.000000E+00  0.770532E+07
  0.353415E-01  0.756844E+07  0.752298E+07 -0.116631E+03 -0.125219E+03  0.000000E+00  0.756141E+07
  0.360554E-01  0.742613E+07  0.738070E+07 -0.919071E+02 -0.129405E+03  0.000000E+00  0.741910E+07
  0.367838E-01  0.728559E+07  0.724027E+07 -0.924268E+02 -0.114734E+03  0.000000E+00  0.727858E+07
  0.375269E-01  0.714696E+07  0.710183E+07 -0.859371E+02 -0.117040E+03  0.000000E+00  0.713998E+07
  0.382850E-01  0.701043E+07  0.696557E+07 -0.991274E+02 -0.117124E+03  0.000000E+00  0.700349E+07
  0.390584E-01  0.687614E+07  0.683163E+07 -0.781342E+02 -0.122902E+03  0.000000E+00  0.686925E+07
  0.398474E-01  0.674424E+07  0.670017E+07 -0.795733E+02 -0.983699E+02  0.000000E+00  0.673742E+07
  0.406524E-01  0.661488E+07  0.657133E+07 -0.683942E+02 -0.914725E+02  0.000000E+00  0.660814E+07
  0.414736E-01  0.648820E+07  0.644525E+07 -0.699728E+02 -0.820751E+02  0.000000E+00  0.648155E+07
  0.423114E-01  0.636430E+07  0.632205E+07 -0.606117E+02 -0.864177E+02  0.000000E+00  0.635776E+07
  0.431662E-01  0.624331E+07  0.620184E+07 -0.484169E+02 -0.741051E+02  0.000000E+00  0.623689E+07
  0.440382E-01  0.612531E+07  0.608471E+07 -0.514486E+02 -0.609596E+02  0.000000E+00  0.611903E+07
  0.449278E-01  0.601039E+07  0.597073E+07 -0.596498E+02 -0.680557E+02  0.000000E+00  0.600425E+07
  0.458354E-01  0.589859E+07  0.585996E+07 -0.445490E+02 -0.675035E+02  0.000000E+00  0.589261E+07
  0.467614E-01  0.578996E+07  0.575243E+07 -0.565482E+02 -0.542678E+02  0.000000E+00  0.578415E+07
  0.477060E-01  0.568450E+07  0.564814E+07 -0.482832E+02 -0.626524E+02  0.000000E+00  0.567888E+07
  0.486697E-01  0.558221E+07  0.554709E+07 -0.474466E+02 -0.589764E+02  0.000000E+00  0.557678E+07
  0.496529E-01  0.548304E+07  0.544921E+07 -0.502250E+02 -0.617102E+02  0.000000E+00  0.547781E+07
  0.506560E-01  0.538694E+07  0.535445E+07 -0.359854E+02 -0.438458E+02  0.000000E+00  0.538191E+07
  0.516793E-01  0.529379E+07  0.526268E+07 -0.402587E+02 -0.526290E+02  0.000000E+00  0.528897E+07
  0.527233E-01  0.520356E+07  0.517386E+07 -0.317574E+02 -0.400365E+02  0.000000E+00  0.519896E+07
  0.537884E-01  0.511592E+07  0.508766E+07 -0.354156E+02 -0.426288E+02  0.000000E+00  0.511155E+07
  0.548750E-01  0.503078E+07  0.500397E+07 -0.359727E+02 -0.352911E+02  0.000000E+00  0.502664E+07
  0.559835E-01  0.494793E+07  0.492255E+07 -0.320062E+02 -0.351830E+02  0.000000E+00  0.494400E+07
  0.571145E-01  0.486712E+07  0.484316E+07 -0.289412E+02 -0.333795E+02  0.000000E+00  0.486341E+07
  0.582683E-01  0.478809E+07  0.476553E+07 -0.249252E+02 -0.362459E+02  0.000000E+00  0.478460E+07
  0.594454E-01  0.471055E+07  0.468934E+07 -0.276926E+02 -0.317406E+02  0.000000E+00  0.470727E+07
  0.606462E-01  0.463420E+07  0.461430E+07 -0.247062E+02 -0.294025E+02  0.000000E+00  0.463112E+07
  0.618714E-01  0.455873E+07  0.454005E+07 -0.172383E+02 -0.238680E+02  0.000000E+00  0.455584E+07
  0.631212E-01  0.448382E+07  0.446628E+07 -0.202714E+02 -0.273301E+02  0.000000E+00  0.448111E+07
  0.643964E-01  0.440913E+07  0.439265E+07 -0.175528E+02 -0.245784E+02  0.000000E+00  0.440658E+07
  0.656973E-01  0.433435E+07  0.431881E+07 -0.165064E+02 -0.189751E+02  0.000000E+00  0.433195E+07
  0.670245E-01  0.425918E+07  0.424447E+07 -0.140442E+02 -0.226619E+02  0.000000E+00  0.425690E+07
  0.683784E-01  0.418332E+07  0.416932E+07 -0.160275E+02 -0.184559E+02  0.000000E+00  0.418116E+07
  0.697598E-01  0.410653E+07  0.409310E+07 -0.164106E+02 -0.199140E+02  0.000000E+00  0.410445E+07
  0.711690E-01  0.402859E+07  0.401560E+07 -0.160388E+02 -0.207545E+02  0.000000E+00  0.402658E+07
  0.726067E-01  0.394932E+07  0.393665E+07 -0.123933E+02 -0.171502E+02  0.000000E+00  0.394736E+07
  0.740734E-01  0.386863E+07  0.385613E+07 -0.136907E+02 -0.186314E+02  0.000000E+00  0.386669E+07
  0.755699E-01  0.378641E+07  0.377395E+07 -0.116805E+02 -0.159487E+02  0.000000E+00  0.378448E+07
  0.770964E-01  0.370292E+07  0.369039E+07 -0.344287E+01 -0.132137E+02  0.000000E+00  0.370098E+07
  0.786539E-01  0.361804E+07  0.360532E+07  0.122176E+01 -0.141093E+02  0.000000E+00  0.361607E+07
  0.802428E-01  0.353195E+07  0.351894E+07  0.347058E+00 -0.155508E+02  0.000000E+00  0.352993E+07
  0.818639E-01  0.344486E+07  0.343150E+07  0.103496E+02 -0.141772E+02  0.000000E+00  0.344279E+07
  0.835176E-01  0.335711E+07  0.334332E+07  0.110056E+01 -0.109480E+02  0.000000E+00  0.335498E+07
  0.852048E-01  0.326906E+07  0.325482E+07 -0.308091E+01 -0.110710E+02  0.000000E+00  0.326686E+07
  0.869261E-01  0.318117E+07  0.316645E+07  0.229800E+01 -0.844599E+01  0.000000E+00  0.317889E+07
  0.886820E-01  0.309394E+07  0.307876E+07  0.228380E+01 -0.107627E+02  0.000000E+00  0.309159E+07
  0.904736E-01  0.300788E+07  0.299228E+07  0.792749E+00 -0.837769E+01  0.000000E+00  0.300547E+07
  0.923012E-01  0.292358E+07  0.290760E+07 -0.106356E+01 -0.763856E+01  0.000000E+00  0.292110E+07
  0.941659E-01  0.284155E+07  0.282530E+07 -0.368351E+01 -0.678664E+01  0.000000E+00  0.283904E+07
  0.960681E-01  0.276236E+07  0.274594E+07 -0.236737E+01 -0.728202E+01  0.000000E+00  0.275982E+07
  0.980089E-01  0.268647E+07  0.266999E+07  0.114738E+00 -0.632947E+01  0.000000E+00  0.268392E+07
  0.999887E-01  0.261431E+07  0.259792E+07 -0.118946E+01 -0.656942E+01  0.000000E+00  0.261177E+07
  0.102009E+00  0.254619E+07  0.253002E+07 -0.194245E+00 -0.658833E+01  0.000000E+00  0.254369E+07
  0.104069E+00  0.248231E+07  0.246652E+07  0.596873E+00 -0.656558E+01  0.000000E+00  0.247987E+07
  0.106172E+00  0.242276E+07  0.240748E+07  0.109488E+00 -0.494574E+01  0.000000E+00  0.242039E+07
  0.108316E+00  0.236745E+07  0.235281E+07 -0.559989E-02 -0.405084E+01  0.000000E+00  0.236518E+07
  0.110505E+00  0.231615E+07  0.230227E+07 -0.414599E+00 -0.578684E+01  0.000000E+00  0.231401E+07
  0.112737E+00  0.226851E+07  0.225547E+07 -0.146010E+01 -0.456344E+01  0.000000E+00  0.226649E+07
  0.115014E+00  0.222398E+07  0.221184E+07 -0.164358E+00 -0.479664E+01  0.000000E+00  0.222210E+07
  0.117338E+00  0.218194E+07  0.217073E+07 -0.158762E+01 -0.333431E+01  0.000000E+00  0.218021E+07
  0.119708E+00  0.214166E+07  0.213136E+07 -0.321264E+00 -0.338718E+01  0.000000E+00  0.214006E+07
  0.122126E+00  0.210235E+07  0.209292E+07 -0.155534E+01 -0.273564E+01  0.000000E+00  0.210089E+07
  0.124594E+00  0.206321E+07  0.205457E+07 -0.295282E+01 -0.341249E+01  0.000000E+00  0.206187E+07
  0.127111E+00  0.202350E+07  0.201553E+07  0.850139E+00 -0.254621E+01  0.000000E+00  0.202226E+07
  0.129678E+00  0.198254E+07  0.197510E+07 -0.197636E+01 -0.258644E+01  0.000000E+00  0.198139E+07
  0.132298E+00  0.193981E+07  0.193276E+07 -0.117813E+01 -0.304694E+01  0.000000E+00  0.193872E+07
  0.134971E+00  0.189497E+07  0.188816E+07 -0.105535E+01 -0.284791E+01  0.000000E+00  0.189392E+07
  0.137697E+00  0.184790E+07  0.184117E+07  0.381835E+00 -0.200833E+01  0.000000E+00  0.184686E+07
  0.140479E+00  0.179872E+07  0.179192E+07 -0.419338E+00 -0.192739E+01  0.000000E+00  0.179766E+07
  0.143317E+00  0.174777E+07  0.174079E+07  0.998672E+00 -0.231327E+01  0.000000E+00  0.174669E+07
  0.146212E+00  0.169562E+07  0.168839E+07 -0.707709E+00 -0.206157E+01  0.000000E+00  0.169451E+07
  0.149166E+00  0.164304E+07  0.163551E+07  0.469159E+00 -0.160151E+01  0.000000E+00  0.164188E+07
  0.152179E+00  0.159089E+07  0.158307E+07  0.120966E+01 -0.141196E+01  0.000000E+00  0.158968E+07
  0.155253E+00  0.154009E+07  0.153203E+07  0.242111E+00 -0.125647E+01  0.000000E+00  0.153885E+07
  0.158390E+00  0.149153E+07  0.148330E+07 -0.169845E-01 -0.124485E+01  0.000000E+00  0.149026E+07
  0.161589E+00  0.144595E+07  0.143767E+07  0.241454E+00 -0.899057E+00  0.000000E+00  0.144467E+07
  0.164854E+00  0.140390E+07  0.139571E+07  0.504269E+00 -0.118642E+01  0.000000E+00  0.140263E+07
  0.168184E+00  0.136565E+07  0.135767E+07  0.521355E-01 -0.113090E+01  0.000000E+00  0.136441E+07
